date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2024-02-21 00:00:00,76.32,77.49,75.88,76.44,15102053,46.66230158730161,65.86673449699404,65.36579318977351,72.99895238095237,75.16617667109043,69.35550453552712,-26.858275520317154,32.839733001344975,4.999593483474431
2024-02-20 00:00:00,78.23,78.42,75.82,76.6,23816359,46.49694444444448,65.43517263972849,65.82969520019631,72.38457142857143,74.58867657821708,68.91122302391327,-26.06541129831519,32.670618427302855,4.988915613637898
2024-02-16 00:00:00,80.55,80.88,78.11,78.41,24457475,46.33670634920637,64.97946540053374,71.1326591157293,71.69757142857144,73.91551094734413,68.4514696088859,-17.096134786917755,32.49473927029906,4.880588361048287
2024-02-15 00:00:00,79,81.86,78.28,81.39,40330151,46.16932539682542,64.43128031484125,81.12335493692804,70.77485714285714,72.90940605429029,67.92620497632745,-2.1779425393883174,31.924924251735227,4.496794719575268
2024-02-14 00:00:00,74.6,79.2,74.31,79.15,69846652,45.98615079365081,63.73908767463068,79.07168221326953,69.48971428571427,71.37487046993607,67.2988575131646,-0.24096385542167306,31.30260087541672,3.500431973342721
2024-02-13 00:00:00,67.9,69.55,66.71,68.99,22857142,45.804761904761925,63.11007084502377,61.40347483691548,68.34157142857143,69.9779760841523,66.72478834494771,-26.710526315789494,30.82858323304295,2.5334768106300096
2024-02-12 00:00:00,71,71.38,68.74,69.12,19554941,45.66710317460319,62.870073736657396,62.025623636287555,68.13561904761906,69.82676632306456,66.44389548424289,-24.826279216677154,31.253606975803958,2.6001536012320514
2024-02-09 00:00:00,71.43,72.04,69.69,70.91,20858737,45.53523809523811,62.61497470550055,71.2566920885788,67.88909523809524,69.63206995481534,66.15185037655279,-13.518635502210996,31.268084718561656,2.6586355052921418
2024-02-08 00:00:00,71.93,73.05,71.19,71.61,21618176,45.40000000000001,62.276402244500574,75.32763973538894,67.43666666666668,69.16026081128769,65.79838873227976,-9.096651926721401,31.06491407209933,2.537722354789823
2024-02-07 00:00:00,67.6,71.9,67.24,70.65,43366951,45.254325396825415,61.895439070806724,73.39177853233413,66.8737619047619,68.53290096565719,65.41515130833704,-8.514986376021795,30.485174647289945,2.3336612329127813
2024-02-06 00:00:00,69.06,70.68,68.44,70.47,34596121,45.10849206349208,61.53811005328863,73.02325119022677,66.353,67.96307407444017,65.0516049862783,-1.560178306092183,29.996378794127505,2.3260537397059426
2024-02-05 00:00:00,68.24,69.99,67.86,68.99,26079529,44.96015873015874,61.17354311668816,69.83328224465257,65.79480952380952,67.34954739339699,64.68464520793898,-7.830853563038373,29.61747690138477,2.364049280366211
2024-02-02 00:00:00,66.98,68.25,66.51,68.07,18671765,44.817539682539696,60.85450406022645,67.62339790893446,65.3232380952381,66.86745782139212,64.3534153394686,-1.6319129646419475,29.300147150872476,2.6026799169317774
2024-02-01 00:00:00,66.12,66.85,65.59,66.73,12504225,44.67238095238096,60.55999402186835,64.06284481522282,64.89038095238097,66.45357207825033,64.04176546558205,-9.169054441260686,29.178042975623118,2.764697994356708
2024-01-31 00:00:00,65.7,66.25,64.85,65.27,17026414,44.53031746031747,60.308157043169096,59.56380478905286,64.54476190476188,66.17314581490638,63.762766473185444,-23.11365807067815,29.237293052747553,2.8881584097829545
2024-01-30 00:00:00,66.9,67.69,66.22,66.84,17562145,44.38888888888889,60.105632840849466,68.07355263028886,64.30538095238096,66.05673413555661,63.520705515142254,-8.118433619866233,29.383336457896974,3.016942616292196
2024-01-29 00:00:00,65.6,67.1,65.56,66.98,15902036,44.244126984127,59.830760711904546,68.88849074389749,63.89138095238095,65.70341836814,63.224978918090606,-1.2145748987853278,29.191229812929034,2.8756131520077592
2024-01-26 00:00:00,65.65,66.05,65.29,65.52,13099618,44.09746031746033,59.538955026676156,64.80887243094915,63.4457619047619,65.2857844490438,62.91763176589753,-6.002265005662529,29.068266155380197,2.6919433500725822
2024-01-25 00:00:00,64.28,66.03,63.71,66,21962965,43.95765873015875,59.29483074205069,67.51145919857052,63.12852380952382,65.01799689369585,62.646683561538985,-0.34052213393871883,29.08280055691674,2.600738164444856
2024-01-24 00:00:00,64,64.4,63.22,63.76,17238147,43.81452380952383,59.02115036417521,60.34579352164521,62.746428571428574,64.64818021323906,62.354386206581125,-22.050059594755677,29.100664449241012,2.4493746140596784
2024-01-23 00:00:00,64.5,64.81,63.69,64.32,13619608,43.682658730158764,58.827727930059915,63.602320040454394,62.567904761904764,64.54099049769573,62.12233097081044,-15.375446960667535,29.352415797197132,2.415738965616939
2024-01-22 00:00:00,65.44,65.61,64.15,64.55,17851716,43.547896825396855,58.60355355985828,64.93881429767086,62.32242857142857,64.33755021395265,61.8673184868342,-12.634088200238406,29.500409373845063,2.3511824152966097
2024-01-19 00:00:00,64.9,65.39,64.41,65.11,20339427,43.40694444444448,58.36084146026065,68.17782817957051,62.03661904761904,64.07327397907406,61.59884490882486,-3.427172582619352,29.54227597545239,2.270012995557514
2024-01-18 00:00:00,64,65,63.39,64.88,24149938,43.26349206349209,58.08536560149577,67.56075840756554,61.6832380952381,63.69631493313514,61.3066993647092,-1.5424164524422177,29.522801271707024,2.1243527837908656
2024-01-17 00:00:00,62.95,63.42,61.68,63.12,19971592,43.12190476190479,57.80803358523029,62.37681623421555,61.33676190476191,63.30401659439574,61.01423554527571,-23.376623376623424,29.552947509267884,1.9717596202377208
2024-01-16 00:00:00,63,64,62.92,63.65,19511781,42.98825396825399,57.5912186295254,65.29454470041105,61.15190476190475,63.105996653960375,60.76758977470388,-16.493506493506526,29.799243904092062,1.930445285419921
2024-01-12 00:00:00,63.2,64.92,63,63.2,26374740,42.850873015873034,57.34392143073051,63.96565078752469,60.911095238095236,62.80668494245711,60.498649951428135,-22.337662337662316,29.757441842330454,1.872237364759074
2024-01-11 00:00:00,62.99,63.61,61.86,63.47,28888928,42.71257936507938,57.10489781565828,65.3599987554918,60.70728571428572,62.53074523434242,60.236524835239045,-2.1909233176838896,29.694295018899115,1.8224927983396808
2024-01-10 00:00:00,60.28,62.61,60.28,62.41,30788925,42.57198412698415,56.84509772650147,62.369663620692336,60.474190476190486,62.181374199341725,59.95965356056139,-17.749603803486593,29.80139692439438,1.779732774885039
2024-01-09 00:00:00,58.5,60.54,58.45,60.3,22319853,42.433055555555576,56.61795885819541,55.22524116886041,60.34228571428571,61.93448827611576,59.707850525798555,-44.36813186813192,30.054101862541582,1.7817140623568084
2024-01-08 00:00:00,58.09,59.16,57.85,59.01,21213042,42.29853174603176,56.46767146465236,49.81627182731652,60.418000000000006,61.945671004623954,59.51328926052813,-56.50000000000004,30.64325309138655,1.77935522029751
2024-01-05 00:00:00,58.11,58.51,57.22,57.58,17886260,42.16575396825399,56.36390295300552,42.68979513193961,60.62595238095239,62.12855319021001,59.352406465914264,-74.37500000000003,31.504449401849328,1.7145561378969196
2024-01-04 00:00:00,58.25,58.99,57.73,57.8,20370664,42.04007936507937,56.31426633884248,43.573768183991284,60.98042857142857,62.51993912075384,59.230106134890065,-71.62500000000006,32.525036655251256,1.5424804698925687
2024-01-03 00:00:00,57.48,58.9,57.33,58.25,31800559,41.91134920634923,56.25362414859115,45.35766954698323,61.314761904761895,62.9133304676856,59.097418753751185,-64.07766990291262,33.473595553754244,1.5235106661917401
2024-01-02 00:00:00,60.73,60.91,57.93,58.38,41978581,41.77833333333335,56.17213941996222,45.86133078263539,61.608047619047625,63.27646454917272,58.947201995754774,-60.87470449172575,34.4766465756592,1.4871599611339725
2023-12-29 00:00:00,62.36,63.14,61.3,61.57,21615424,41.64551587301589,56.08202266159333,61.39544973187677,61.884047619047614,63.64957512481177,58.7887535974305,-22.870478413068852,35.38993363099275,1.6018227117880428
2023-12-28 00:00:00,63.45,63.53,62.84,63.14,13795595,41.49876984126985,55.85802358655632,72.63993888123792,61.831523809523794,63.61086045500187,58.529649834368136,-4.045643153526977,35.47782779120751,1.9219138248110912
2023-12-27 00:00:00,62,63.43,62,63.28,20805951,41.34503968253969,55.56080005947698,73.75849895780924,61.597380952380966,63.34036314286475,58.21671532406145,-2.558853633572159,35.07554518548784,2.1027773895493547
2023-12-26 00:00:00,61.71,62.2,61.31,61.98,16077192,41.19170634920635,55.245730674149506,69.7408583810289,61.31623809523809,63.01100598527231,57.89199404327991,-15.86489252814743,34.669849570814186,2.2268399134199113
2023-12-22 00:00:00,61.7,62.24,61.28,61.71,14715609,41.043531746031746,54.9708625384005,68.82021539839778,61.13071428571429,62.81524349729679,57.598680266649566,-17.533718689788053,34.409891422443586,2.3760336697951057
2023-12-21 00:00:00,61.24,61.76,60.83,61.46,19999593,40.89928571428572,54.69579570323317,67.9826641386653,60.94047619047619,62.62481695159683,57.306365006169905,-19.942196531791907,34.13953494813816,2.55202248226774
2023-12-20 00:00:00,61.49,62.28,60.62,60.68,28286061,40.75444444444443,54.41970573193657,65.28070286032816,60.74504761904762,62.437350627905914,57.014478267438164,-25.583482944344716,33.92284046322305,2.685195709813345
2023-12-19 00:00:00,61.88,62.7,61.69,62.12,26813795,40.61265873015872,54.16418351691357,76.3222015263614,60.59614285714286,62.326072935184655,56.73902151907662,-11.007025761124149,33.69747819891132,2.843092110713263
2023-12-18 00:00:00,62.01,62.49,61.33,61.73,28614030,40.469206349206324,53.839456313522284,75.27028887743572,60.275,61.99246751967232,56.413403338370244,-13.206162876008834,33.12901185600827,2.906827480260911
2023-12-15 00:00:00,62.16,63.53,61.41,61.86,364261230,40.328373015873,53.51739330591094,76.31975735983292,59.95628571428571,61.665660534671076,56.09180330091318,-11.509303928325307,32.56160857532347,2.9664983987860167
2023-12-14 00:00:00,62.01,62.81,60.61,62.5,44818142,40.191904761904745,53.176878746968534,81.51537632955336,59.5897619047619,61.27459733047978,55.758639193136716,-3.7508846426043947,31.946749234055194,2.973700178229137
2023-12-13 00:00:00,62.71,62.88,61.45,61.97,41661681,40.05095238095236,52.79634318562031,80.49426313939841,59.120666666666665,60.74224283755498,55.398316913072705,-6.48318042813457,31.385884632282835,2.923756958093473
2023-12-12 00:00:00,62.07,63.03,61.83,62.72,27144311,39.91230158730156,52.42190821360481,86.79448923509747,58.66352380952381,60.21539189932557,55.04558303844082,-1.896024464831818,30.544503773186285,2.8462571914709325
2023-12-11 00:00:00,61.53,62.99,60.94,62.46,30389677,39.76876984126981,52.00157793660908,86.4531736082906,58.085047619047614,59.51826310118552,54.66201514086718,-3.2396088019559977,29.54994674883425,2.7389275273362013
2023-12-08 00:00:00,60.51,62.25,60.51,61.7,28852116,39.62587301587298,51.57470356667475,85.43109717039454,57.47952380952381,58.77275319938133,54.27746329471461,-3.235294117647042,28.51915361110876,2.6074654360125273
2023-12-07 00:00:00,59.67,61,59.53,60.98,34410194,39.48579365079363,51.161426161232896,84.39540029861986,56.89090476190477,58.04323354607413,53.90700286325399,-0.11055831951356065,27.51265232862348,2.5930724536734413
2023-12-06 00:00:00,58.37,59.98,58.36,59.75,33834959,39.3506349206349,50.76066804536485,82.41200086419573,56.316190476190485,57.32632353297957,53.54973099768015,-6.25000000000001,26.583203238781003,2.591411729154594
2023-12-05 00:00:00,58.01,58.66,57.7,57.97,39170598,39.22345238095236,50.39375653701239,78.78919651441132,55.8118095238095,56.694152526183174,53.2213087742137,-15.600211528291922,25.719565926471525,2.5656313063259897
2023-12-04 00:00:00,60.01,60.92,58.57,58.63,85417307,39.10749999999998,50.08452210995167,84.80344235232955,55.430142857142854,56.23183035301303,52.9389173093282,-11.381709741550688,24.96562029423882,2.7777884638683346
2023-12-01 00:00:00,56.67,57.865,56.25,57.35,28539897,38.98730158730157,49.73572709403133,82.38149363477274,54.93380952380952,55.620773361540316,52.62993047073868,-2.897327707454293,23.91476932110048,2.874135130782824
2023-11-30 00:00:00,56.61,56.77,55.53,56.38,32709812,38.87535714285712,49.42494044480812,80.15600193713064,54.50761904761905,55.113390647804955,52.35231959551273,-4.401408450704226,23.18172159227235,3.098316478347556
2023-11-29 00:00:00,56.49,57.13,56.145,56.4,23496211,38.76178571428569,49.14106046296355,80.35032220094183,54.114047619047625,54.67804183628188,52.097383942635645,-4.28403755868547,22.576219787473526,3.561201868751616
2023-11-28 00:00:00,55.98,56.45,55.69,56.21,20457495,38.64813492063491,48.8447772165539,79.92091948456354,53.65609523809524,54.185910593453336,51.83574333974941,-1.4970974641001988,21.735902896176654,3.925616225511608
2023-11-27 00:00:00,55.47,56.455,55.29,56.06,19101870,38.53817460317458,48.54415587845406,79.59401575478905,53.15204761904762,53.66029612647113,51.5736065088742,-2.4136877482431784,20.95714492508551,4.220896676063038
2023-11-24 00:00:00,55.15,55.9363,55.07,55.32,10696821,38.42996031746031,48.23738673063586,77.94944993633933,52.591666666666676,53.09249982768898,51.309769799130684,-3.8892359730662838,20.147236635150726,4.542715487459016
2023-11-22 00:00:00,55.1,55.82,54.96,55.37,18467671,38.321865079365075,47.94830047474345,78.3456020119047,52.03176190476189,52.55986933727234,51.062000442080844,-2.8607755880483343,19.37702642099292,4.831030842377226
2023-11-21 00:00:00,54.23,55.08,53.89,54.85,34115507,38.21424603174603,47.64537396350848,77.22796877837371,51.405095238095235,51.95747055173194,50.80681494241161,-3.3082214215525427,18.592133726551065,4.865338631585679
2023-11-20 00:00:00,53.83,55.355,53.76,54.75,28529194,38.111507936507934,47.35130759467209,77.0161384385269,50.77719047619048,51.357072079542576,50.56126178735093,-3.963314772355042,17.87937626012971,4.754918611290839
2023-11-17 00:00:00,54.13,54.51,54.01,54.44,16122436,38.0088492063492,47.049320149556664,76.38376433489965,50.10304761904761,50.70141070012266,50.31288346470325,-0.4854368932038856,17.138108495051505,4.638894561207444
2023-11-16 00:00:00,53.5,54.51,53.15,54.42,20810849,37.91202380952381,46.74765974749775,76.34477356526511,49.4037619047619,50.01420947726529,50.0679664532863,-0.6241331484049676,16.486473163383287,4.473158699398
2023-11-15 00:00:00,53.92,54.26,53.16,53.76,22419701,37.8213492063492,46.43450300249766,75.08423964927884,48.650666666666666,49.25276213710481,49.817848470682854,-3.867791842475417,15.808772418448344,4.2360475386850895
2023-11-14 00:00:00,52.9,54.31,52.39,53.88,30621855,37.723373015873,46.13550312504858,75.76587751889907,47.909190476190474,48.498277068802004,49.58173315140481,-3.0239099859353007,15.13856606011054,3.955404498910321
2023-11-13 00:00:00,51.17,52.42,50.72,52.24,21026866,37.62523809523808,45.819401211785255,72.61037174044561,47.11104761904762,47.64461088697774,49.33639647685874,-1.459854014598538,14.441551447439224,3.5244680095015766
2023-11-10 00:00:00,50.01,52.1,49.9,51.58,27238617,37.53242063492061,45.55733595512343,71.20947315206921,46.433238095238096,46.92500132183978,49.13472965199368,-4.32972522897588,13.98613360117996,3.1685282072280816
2023-11-09 00:00:00,49.3,50.68,49.02,50.05,29962340,37.43309523809522,45.311512932883566,67.64749469282384,45.77971428571429,46.21902653303487,48.94807463903193,-5.949008498583595,13.5615505207909,2.815293235171072
2023-11-08 00:00:00,50.04,50.3,48.9,49.5,37726705,37.34337301587299,45.118105297491056,66.2538485970518,45.25238095238095,45.64885069691875,48.80297337826624,-7.8354554358471855,13.34888582414056,2.5569964802478715
2023-11-07 00:00:00,47,50.04,46.68,49.92,81365358,37.25682539682536,44.93925245249069,68.3413662644269,44.76380952380952,45.09411302593744,48.67072146167542,-1.2060301507537436,13.192346415703883,2.345310214022871
2023-11-06 00:00:00,47.94,48.3,47.43,48.14,27839095,37.17138888888886,44.735956634225005,63.86020277538651,44.21957142857142,44.423245779900846,48.52233626340568,-1.9488428745432,13.073489182127641,2.046625209949297
2023-11-03 00:00:00,46.92,48.15,46.63,47.75,21960652,37.09436507936505,44.59701608868316,62.78859816636424,43.832047619047614,43.9283154510533,48.42382964839744,-4.962779156327528,13.26317561024365,1.86386936237495
2023-11-02 00:00:00,45.35,46.86,45.25,46.48,25816850,37.019206349206314,44.468322867813086,59.12357987827637,43.47228571428572,43.43658975803702,48.33430026134502,-11.064718162839279,13.489067002552007,1.7127722411342388
2023-11-01 00:00:00,43.25,44,42.91,43.83,18989315,36.952817460317426,44.38621359711158,49.48322004733172,43.22457142857144,43.07038910402894,48.28046349478554,-47.94711203897011,13.978939421764231,1.621970714902092
2023-10-31 00:00:00,42.82,43.53,42.2,43.28,18414020,36.88432539682535,44.40891619291205,47.07780298203584,43.23452380952382,43.033670453710414,48.30464652303633,-55.60194850382742,13.906622585074071,1.638253567064636
